file_name,O0,O1,O2,O3,Os,Of
inetutils-2.4_talkd_clang-6.0_mips_32, , , , , , 
inetutils-2.4_talkd_clang-6.0_mips_64, , , , , , 
inetutils-2.4_talkd_clang-6.0_mipseb_32, , , , , , 
inetutils-2.4_talkd_clang-6.0_mipseb_64, , , , , , 
inetutils-2.4_talkd_clang-7.0_x86_32, , , , , , 
inetutils-2.4_talkd_clang-7.0_x86_64, , , , , , 
inetutils-2.4_talkd_clang-7.0_arm_32, , , ,d, ,d
inetutils-2.4_talkd_clang-7.0_arm_64, , , , , , 
inetutils-2.4_talkd_clang-7.0_mips_32, , , , , , 
inetutils-2.4_talkd_clang-7.0_mips_64, , , , , , 
inetutils-2.4_talkd_clang-7.0_mipseb_32, , , , , , 
inetutils-2.4_talkd_clang-7.0_mipseb_64, , , , , , 
inetutils-2.4_talkd_clang-8.0_x86_32, , , , , , 
inetutils-2.4_talkd_clang-8.0_x86_64, , , , , , 
inetutils-2.4_talkd_clang-8.0_arm_32, , , ,d, ,d
inetutils-2.4_talkd_clang-8.0_arm_64, , , , , , 
inetutils-2.4_talkd_clang-8.0_mips_32, , , , , , 
inetutils-2.4_talkd_clang-8.0_mips_64, , , , , , 
inetutils-2.4_talkd_clang-8.0_mipseb_32, , , , , , 
inetutils-2.4_talkd_clang-8.0_mipseb_64, , , , , , 
inetutils-2.4_talkd_clang-9.0_x86_32, , , , , , 
inetutils-2.4_talkd_clang-9.0_x86_64, , , , , , 
inetutils-2.4_talkd_clang-9.0_arm_32, , , ,d, ,d
inetutils-2.4_talkd_clang-9.0_arm_64, , , , , , 
inetutils-2.4_talkd_clang-9.0_mips_32, , , , , , 
inetutils-2.4_talkd_clang-9.0_mips_64, , , , , , 
inetutils-2.4_talkd_clang-9.0_mipseb_32, , , , , , 
inetutils-2.4_talkd_clang-9.0_mipseb_64, , , , , , 
inetutils-2.4_talkd_clang-10.0_x86_32, , , , , , 
inetutils-2.4_talkd_clang-10.0_x86_64, , , , , , 
inetutils-2.4_talkd_clang-10.0_arm_32, , , ,d, ,d
inetutils-2.4_talkd_clang-10.0_arm_64, , , , , , 
inetutils-2.4_talkd_clang-10.0_mips_32, , , , , , 
inetutils-2.4_talkd_clang-10.0_mips_64, , , , , , 
inetutils-2.4_talkd_clang-10.0_mipseb_32, , , , , , 
inetutils-2.4_talkd_clang-10.0_mipseb_64, , , , , , 
inetutils-2.4_talkd_clang-11.0_x86_32, , , , , , 
inetutils-2.4_talkd_clang-11.0_x86_64, , , , , , 
inetutils-2.4_talkd_clang-11.0_arm_32, , , ,d, ,d
inetutils-2.4_talkd_clang-11.0_arm_64, , , , , , 
inetutils-2.4_talkd_clang-11.0_mips_32, , , , , , 
inetutils-2.4_talkd_clang-11.0_mips_64, , , , , , 
inetutils-2.4_talkd_clang-11.0_mipseb_32, , , , , , 
inetutils-2.4_talkd_clang-11.0_mipseb_64, , , , , , 
inetutils-2.4_talkd_clang-12.0_x86_32, , , , , , 
inetutils-2.4_talkd_clang-12.0_x86_64, , , , , , 
inetutils-2.4_talkd_clang-12.0_arm_32, , , ,d, ,d
inetutils-2.4_talkd_clang-12.0_arm_64, , , , , , 
inetutils-2.4_talkd_clang-12.0_mips_32, , , , , , 
inetutils-2.4_talkd_clang-12.0_mips_64, , , , , , 
inetutils-2.4_talkd_clang-12.0_mipseb_32, , , , , , 
inetutils-2.4_talkd_clang-12.0_mipseb_64, , , , , , 
inetutils-2.4_talkd_clang-13.0_x86_32, , , , , , 
inetutils-2.4_talkd_clang-13.0_x86_64, , , , , , 
inetutils-2.4_talkd_clang-13.0_arm_32, , , ,d, ,d
inetutils-2.4_talkd_clang-13.0_arm_64, , , , , , 
inetutils-2.4_talkd_clang-13.0_mips_32, , , , , , 
inetutils-2.4_talkd_clang-13.0_mips_64, , , , , , 
inetutils-2.4_talkd_clang-13.0_mipseb_32, , , , , , 
inetutils-2.4_talkd_clang-13.0_mipseb_64, , , , , , 
inetutils-2.4_telnet_gcc-4.9.4_x86_32, , , , , , 
inetutils-2.4_telnet_gcc-4.9.4_x86_64, , , , , , 
inetutils-2.4_telnet_gcc-4.9.4_arm_32, , , ,d, ,d
inetutils-2.4_telnet_gcc-4.9.4_arm_64, , , ,d, ,d
inetutils-2.4_telnet_gcc-4.9.4_mips_32, , , , , , 
inetutils-2.4_telnet_gcc-4.9.4_mips_64, , , , , , 
inetutils-2.4_telnet_gcc-4.9.4_mipseb_32, , , , , , 
inetutils-2.4_telnet_gcc-4.9.4_mipseb_64, , , , , , 
inetutils-2.4_telnet_gcc-5.5.0_x86_32, , , , , , 
inetutils-2.4_telnet_gcc-5.5.0_x86_64, , , , , , 
inetutils-2.4_telnet_gcc-5.5.0_arm_32, , , , , , 
inetutils-2.4_telnet_gcc-5.5.0_arm_64, , , , , , 
inetutils-2.4_telnet_gcc-5.5.0_mips_32, , , , , , 
inetutils-2.4_telnet_gcc-5.5.0_mips_64, , , , , , 
inetutils-2.4_telnet_gcc-5.5.0_mipseb_32, , , , , , 
inetutils-2.4_telnet_gcc-5.5.0_mipseb_64, , , , , , 
inetutils-2.4_telnet_gcc-6.5.0_x86_32, , , , , , 
inetutils-2.4_telnet_gcc-6.5.0_x86_64, , , , , , 
inetutils-2.4_telnet_gcc-6.5.0_arm_32, , , , , , 
inetutils-2.4_telnet_gcc-6.5.0_arm_64, , , , , , 
inetutils-2.4_telnet_gcc-6.5.0_mips_32, , , , , , 
inetutils-2.4_telnet_gcc-6.5.0_mips_64, , , , , , 
inetutils-2.4_telnet_gcc-6.5.0_mipseb_32, , , , , , 
inetutils-2.4_telnet_gcc-6.5.0_mipseb_64, , , , , , 
inetutils-2.4_telnet_gcc-7.3.0_x86_32, , , , , , 
inetutils-2.4_telnet_gcc-7.3.0_x86_64, , , , , , 
inetutils-2.4_telnet_gcc-7.3.0_arm_32, , , , , , 
inetutils-2.4_telnet_gcc-7.3.0_arm_64, , , , , , 
inetutils-2.4_telnet_gcc-7.3.0_mips_32, , , , , , 
inetutils-2.4_telnet_gcc-7.3.0_mips_64, , , , , , 
inetutils-2.4_telnet_gcc-7.3.0_mipseb_32, , , , , , 
inetutils-2.4_telnet_gcc-7.3.0_mipseb_64, , , , , , 
inetutils-2.4_telnet_gcc-8.2.0_x86_32, , , , , , 
inetutils-2.4_telnet_gcc-8.2.0_x86_64, , , , , , 
inetutils-2.4_telnet_gcc-8.2.0_arm_32, , , , , , 
inetutils-2.4_telnet_gcc-8.2.0_arm_64, , , , , , 
inetutils-2.4_telnet_gcc-8.2.0_mips_32, , , , , , 
inetutils-2.4_telnet_gcc-8.2.0_mips_64, , , , , , 
inetutils-2.4_telnet_gcc-8.2.0_mipseb_32, , , , , , 
inetutils-2.4_telnet_gcc-8.2.0_mipseb_64, , , , , , 
inetutils-2.4_telnet_gcc-9.4.0_x86_32, , , , , , 
inetutils-2.4_telnet_gcc-9.4.0_x86_64, , , , , , 
inetutils-2.4_telnet_gcc-9.4.0_arm_32, , , , , , 
inetutils-2.4_telnet_gcc-9.4.0_arm_64, , , , , , 
inetutils-2.4_telnet_gcc-9.4.0_mips_32, , , , , , 
inetutils-2.4_telnet_gcc-9.4.0_mips_64, , , , , , 
inetutils-2.4_telnet_gcc-9.4.0_mipseb_32, , , , , , 
inetutils-2.4_telnet_gcc-9.4.0_mipseb_64, , , , , , 
inetutils-2.4_telnet_gcc-10.3.0_x86_32, , , , , , 
inetutils-2.4_telnet_gcc-10.3.0_x86_64, , , , , , 
inetutils-2.4_telnet_gcc-10.3.0_arm_32, , , , , , 
inetutils-2.4_telnet_gcc-10.3.0_arm_64, , , , , , 
inetutils-2.4_telnet_gcc-10.3.0_mips_32, , , , , , 
inetutils-2.4_telnet_gcc-10.3.0_mips_64, , , , , , 
inetutils-2.4_telnet_gcc-10.3.0_mipseb_32, , , , , , 
inetutils-2.4_telnet_gcc-10.3.0_mipseb_64, , , , , , 
inetutils-2.4_telnet_gcc-11.2.0_x86_32, , , , , , 
inetutils-2.4_telnet_gcc-11.2.0_x86_64, , , , , , 
inetutils-2.4_telnet_gcc-11.2.0_arm_32, , , , , , 
inetutils-2.4_telnet_gcc-11.2.0_arm_64, , , , , , 
inetutils-2.4_telnet_gcc-11.2.0_mips_32, , , , , , 
inetutils-2.4_telnet_gcc-11.2.0_mips_64, , , , , , 
inetutils-2.4_telnet_gcc-11.2.0_mipseb_32, , , , , , 
inetutils-2.4_telnet_gcc-11.2.0_mipseb_64, , , , , , 
inetutils-2.4_telnet_clang-4.0_x86_32, , , , , , 
inetutils-2.4_telnet_clang-4.0_x86_64, , , , , , 
inetutils-2.4_telnet_clang-4.0_arm_32, , , ,d, ,d
inetutils-2.4_telnet_clang-4.0_arm_64, , , , , , 
inetutils-2.4_telnet_clang-4.0_mips_32, , , , , , 
inetutils-2.4_telnet_clang-4.0_mips_64, , , , , , 
inetutils-2.4_telnet_clang-4.0_mipseb_32, , , , , , 
inetutils-2.4_telnet_clang-4.0_mipseb_64, , , , , , 
inetutils-2.4_telnet_clang-5.0_x86_32, , , , , , 
inetutils-2.4_telnet_clang-5.0_x86_64, , , , , , 
inetutils-2.4_telnet_clang-5.0_arm_32, , , ,d, ,d
inetutils-2.4_telnet_clang-5.0_arm_64, , , , , , 
inetutils-2.4_telnet_clang-5.0_mips_32, , , , , , 
inetutils-2.4_telnet_clang-5.0_mips_64, , , , , , 
inetutils-2.4_telnet_clang-5.0_mipseb_32, , , , , , 
inetutils-2.4_telnet_clang-5.0_mipseb_64, , , , , , 
inetutils-2.4_telnet_clang-6.0_x86_32, , , , , , 
inetutils-2.4_telnet_clang-6.0_x86_64, , , , , , 
inetutils-2.4_telnet_clang-6.0_arm_32, , , ,d, ,d
inetutils-2.4_telnet_clang-6.0_arm_64, , , , , , 
inetutils-2.4_telnet_clang-6.0_mips_32, , , , , , 
inetutils-2.4_telnet_clang-6.0_mips_64, , , , , , 
inetutils-2.4_telnet_clang-6.0_mipseb_32, , , , , , 
inetutils-2.4_telnet_clang-6.0_mipseb_64, , , , , , 
inetutils-2.4_telnet_clang-7.0_x86_32, , , , , , 
inetutils-2.4_telnet_clang-7.0_x86_64, , , , , , 
inetutils-2.4_telnet_clang-7.0_arm_32, , , ,d, ,d
inetutils-2.4_telnet_clang-7.0_arm_64, , , , , , 
inetutils-2.4_telnet_clang-7.0_mips_32, , , , , , 
inetutils-2.4_telnet_clang-7.0_mips_64, , , , , , 
inetutils-2.4_telnet_clang-7.0_mipseb_32, , , , , , 
inetutils-2.4_telnet_clang-7.0_mipseb_64, , , , , , 
inetutils-2.4_telnet_clang-8.0_x86_32, , , , , , 
inetutils-2.4_telnet_clang-8.0_x86_64, , , , , , 
inetutils-2.4_telnet_clang-8.0_arm_32, , , ,d, ,d
inetutils-2.4_telnet_clang-8.0_arm_64, , , , , , 
inetutils-2.4_telnet_clang-8.0_mips_32, , , , , , 
inetutils-2.4_telnet_clang-8.0_mips_64, , , , , , 
inetutils-2.4_telnet_clang-8.0_mipseb_32, , , , , , 
inetutils-2.4_telnet_clang-8.0_mipseb_64, , , , , , 
inetutils-2.4_telnet_clang-9.0_x86_32, , , , , , 
inetutils-2.4_telnet_clang-9.0_x86_64, , , , , , 
inetutils-2.4_telnet_clang-9.0_arm_32, , , ,d, ,d
inetutils-2.4_telnet_clang-9.0_arm_64, , , , , , 
inetutils-2.4_telnet_clang-9.0_mips_32, , , , , , 
inetutils-2.4_telnet_clang-9.0_mips_64, , , , , , 
inetutils-2.4_telnet_clang-9.0_mipseb_32, , , , , , 
inetutils-2.4_telnet_clang-9.0_mipseb_64, , , , , , 
inetutils-2.4_telnet_clang-10.0_x86_32, , , , , , 
inetutils-2.4_telnet_clang-10.0_x86_64, , , , , , 
inetutils-2.4_telnet_clang-10.0_arm_32, , , ,d, ,d
inetutils-2.4_telnet_clang-10.0_arm_64, , , , , , 
inetutils-2.4_telnet_clang-10.0_mips_32, , , , , , 
inetutils-2.4_telnet_clang-10.0_mips_64, , , , , , 
inetutils-2.4_telnet_clang-10.0_mipseb_32, , , , , , 
inetutils-2.4_telnet_clang-10.0_mipseb_64, , , , , , 
inetutils-2.4_telnet_clang-11.0_x86_32, , , , , , 
inetutils-2.4_telnet_clang-11.0_x86_64, , , , , , 
inetutils-2.4_telnet_clang-11.0_arm_32, , , ,d, ,d
inetutils-2.4_telnet_clang-11.0_arm_64, , , , , , 
inetutils-2.4_telnet_clang-11.0_mips_32, , , , , , 
inetutils-2.4_telnet_clang-11.0_mips_64, , , , , , 
inetutils-2.4_telnet_clang-11.0_mipseb_32, , , , , , 
inetutils-2.4_telnet_clang-11.0_mipseb_64, , , , , , 
inetutils-2.4_telnet_clang-12.0_x86_32, , , , , , 
inetutils-2.4_telnet_clang-12.0_x86_64, , , , , , 
inetutils-2.4_telnet_clang-12.0_arm_32, , , ,d, ,d
inetutils-2.4_telnet_clang-12.0_arm_64, , , , , , 
inetutils-2.4_telnet_clang-12.0_mips_32, , , , , , 
inetutils-2.4_telnet_clang-12.0_mips_64, , , , , , 
inetutils-2.4_telnet_clang-12.0_mipseb_32, , , , , , 
inetutils-2.4_telnet_clang-12.0_mipseb_64, , , , , , 
inetutils-2.4_telnet_clang-13.0_x86_32, , , , , , 
inetutils-2.4_telnet_clang-13.0_x86_64, , , , , , 
inetutils-2.4_telnet_clang-13.0_arm_32, , , ,d, ,d
inetutils-2.4_telnet_clang-13.0_arm_64, , , , , , 
inetutils-2.4_telnet_clang-13.0_mips_32, , , , , , 
inetutils-2.4_telnet_clang-13.0_mips_64, , , , , , 
inetutils-2.4_telnet_clang-13.0_mipseb_32, , , , , , 
inetutils-2.4_telnet_clang-13.0_mipseb_64, , , , , , 
inetutils-2.4_telnetd_gcc-4.9.4_x86_32, , , , , , 
inetutils-2.4_telnetd_gcc-4.9.4_x86_64, , , , , , 
inetutils-2.4_telnetd_gcc-4.9.4_arm_32, , , , , , 
inetutils-2.4_telnetd_gcc-4.9.4_arm_64, , , , , , 
inetutils-2.4_telnetd_gcc-4.9.4_mips_32, , , , , , 
inetutils-2.4_telnetd_gcc-4.9.4_mips_64, , , , , , 
inetutils-2.4_telnetd_gcc-4.9.4_mipseb_32, , , , , , 
inetutils-2.4_telnetd_gcc-4.9.4_mipseb_64, , , , , , 
inetutils-2.4_telnetd_gcc-5.5.0_x86_32, , , , , , 
inetutils-2.4_telnetd_gcc-5.5.0_x86_64, , , , , , 
inetutils-2.4_telnetd_gcc-5.5.0_arm_32, , , , , , 
inetutils-2.4_telnetd_gcc-5.5.0_arm_64, , , , , , 
inetutils-2.4_telnetd_gcc-5.5.0_mips_32, , , , , , 
inetutils-2.4_telnetd_gcc-5.5.0_mips_64, , , , , , 
inetutils-2.4_telnetd_gcc-5.5.0_mipseb_32, , , , , , 
inetutils-2.4_telnetd_gcc-5.5.0_mipseb_64, , , , , , 
inetutils-2.4_telnetd_gcc-6.5.0_x86_32, , , , , , 
inetutils-2.4_telnetd_gcc-6.5.0_x86_64, , , , , , 
inetutils-2.4_telnetd_gcc-6.5.0_arm_32, , , , , , 
inetutils-2.4_telnetd_gcc-6.5.0_arm_64, , , , , , 
inetutils-2.4_telnetd_gcc-6.5.0_mips_32, , , , , , 
inetutils-2.4_telnetd_gcc-6.5.0_mips_64, , , , , , 
inetutils-2.4_telnetd_gcc-6.5.0_mipseb_32, , , , , , 
inetutils-2.4_telnetd_gcc-6.5.0_mipseb_64, , , , , , 
inetutils-2.4_telnetd_gcc-7.3.0_x86_32, , , , , , 
inetutils-2.4_telnetd_gcc-7.3.0_x86_64, , , , , , 
inetutils-2.4_telnetd_gcc-7.3.0_arm_32, , , , , , 
inetutils-2.4_telnetd_gcc-7.3.0_arm_64, , , , , , 
inetutils-2.4_telnetd_gcc-7.3.0_mips_32, , , , , , 
inetutils-2.4_telnetd_gcc-7.3.0_mips_64, , , , , , 
inetutils-2.4_telnetd_gcc-7.3.0_mipseb_32, , , , , , 
inetutils-2.4_telnetd_gcc-7.3.0_mipseb_64, , , , , , 
inetutils-2.4_telnetd_gcc-8.2.0_x86_32, , , , , , 
inetutils-2.4_telnetd_gcc-8.2.0_x86_64, , , , , , 
inetutils-2.4_telnetd_gcc-8.2.0_arm_32, , , , , , 
inetutils-2.4_telnetd_gcc-8.2.0_arm_64, , , , , , 
inetutils-2.4_telnetd_gcc-8.2.0_mips_32, , , , , , 
inetutils-2.4_telnetd_gcc-8.2.0_mips_64, , , , , , 
inetutils-2.4_telnetd_gcc-8.2.0_mipseb_32, , , , , , 
inetutils-2.4_telnetd_gcc-8.2.0_mipseb_64, , , , , , 
inetutils-2.4_telnetd_gcc-9.4.0_x86_32, , , , , , 
inetutils-2.4_telnetd_gcc-9.4.0_x86_64, , , , , , 
inetutils-2.4_telnetd_gcc-9.4.0_arm_32, , , , , , 
inetutils-2.4_telnetd_gcc-9.4.0_arm_64, , , , , , 
inetutils-2.4_telnetd_gcc-9.4.0_mips_32, , , , , , 
inetutils-2.4_telnetd_gcc-9.4.0_mips_64, , , , , , 
inetutils-2.4_telnetd_gcc-9.4.0_mipseb_32, , , , , , 
inetutils-2.4_telnetd_gcc-9.4.0_mipseb_64, , , , , , 
inetutils-2.4_telnetd_gcc-10.3.0_x86_32, , , , , , 
inetutils-2.4_telnetd_gcc-10.3.0_x86_64, , , , , , 
inetutils-2.4_telnetd_gcc-10.3.0_arm_32, , , , , , 
inetutils-2.4_telnetd_gcc-10.3.0_arm_64, , , , , , 
inetutils-2.4_telnetd_gcc-10.3.0_mips_32, , , , , , 
inetutils-2.4_telnetd_gcc-10.3.0_mips_64, , , , , , 
inetutils-2.4_telnetd_gcc-10.3.0_mipseb_32, , , , , , 
inetutils-2.4_telnetd_gcc-10.3.0_mipseb_64, , , , , , 
inetutils-2.4_telnetd_gcc-11.2.0_x86_32, , , , , , 
inetutils-2.4_telnetd_gcc-11.2.0_x86_64, , , , , , 
inetutils-2.4_telnetd_gcc-11.2.0_arm_32, , , , , , 
inetutils-2.4_telnetd_gcc-11.2.0_arm_64, , , , , , 
inetutils-2.4_telnetd_gcc-11.2.0_mips_32, , , , , , 
inetutils-2.4_telnetd_gcc-11.2.0_mips_64, , , , , , 
inetutils-2.4_telnetd_gcc-11.2.0_mipseb_32, , , , , , 
inetutils-2.4_telnetd_gcc-11.2.0_mipseb_64, , , , , , 
inetutils-2.4_telnetd_clang-4.0_x86_32, , , , , , 
inetutils-2.4_telnetd_clang-4.0_x86_64, , , , , , 
inetutils-2.4_telnetd_clang-4.0_arm_32, , , , , , 
inetutils-2.4_telnetd_clang-4.0_arm_64, , , , , , 
inetutils-2.4_telnetd_clang-4.0_mips_32, , , , , , 
inetutils-2.4_telnetd_clang-4.0_mips_64, , , , , , 
inetutils-2.4_telnetd_clang-4.0_mipseb_32, , , , , , 
inetutils-2.4_telnetd_clang-4.0_mipseb_64, , , , , , 
inetutils-2.4_telnetd_clang-5.0_x86_32, , , , , , 
inetutils-2.4_telnetd_clang-5.0_x86_64, , , , , , 
inetutils-2.4_telnetd_clang-5.0_arm_32, , , , , , 
inetutils-2.4_telnetd_clang-5.0_arm_64, , , , , , 
inetutils-2.4_telnetd_clang-5.0_mips_32, , , , , , 
inetutils-2.4_telnetd_clang-5.0_mips_64, , , , , , 
inetutils-2.4_telnetd_clang-5.0_mipseb_32, , , , , , 
inetutils-2.4_telnetd_clang-5.0_mipseb_64, , , , , , 
inetutils-2.4_telnetd_clang-6.0_x86_32, , , , , , 
inetutils-2.4_telnetd_clang-6.0_x86_64, , , , , , 
inetutils-2.4_telnetd_clang-6.0_arm_32, , , , , , 
inetutils-2.4_telnetd_clang-6.0_arm_64, , , , , , 
inetutils-2.4_telnetd_clang-6.0_mips_32, , , , , , 
inetutils-2.4_telnetd_clang-6.0_mips_64, , , , , , 
inetutils-2.4_telnetd_clang-6.0_mipseb_32, , , , , , 
inetutils-2.4_telnetd_clang-6.0_mipseb_64, , , , , , 
inetutils-2.4_telnetd_clang-7.0_x86_32, , , , , , 
inetutils-2.4_telnetd_clang-7.0_x86_64, , , , , , 
inetutils-2.4_telnetd_clang-7.0_arm_32, , , , , , 
inetutils-2.4_telnetd_clang-7.0_arm_64, , , , , , 
inetutils-2.4_telnetd_clang-7.0_mips_32, , , , , , 
inetutils-2.4_telnetd_clang-7.0_mips_64, , , , , , 
inetutils-2.4_telnetd_clang-7.0_mipseb_32, , , , , , 
inetutils-2.4_telnetd_clang-7.0_mipseb_64, , , , , , 
inetutils-2.4_telnetd_clang-8.0_x86_32, , , , , , 
inetutils-2.4_telnetd_clang-8.0_x86_64, , , , , , 
inetutils-2.4_telnetd_clang-8.0_arm_32, , , , , , 
inetutils-2.4_telnetd_clang-8.0_arm_64, , , , , , 
inetutils-2.4_telnetd_clang-8.0_mips_32, , , , , , 
inetutils-2.4_telnetd_clang-8.0_mips_64, , , , , , 
inetutils-2.4_telnetd_clang-8.0_mipseb_32, , , , , , 
inetutils-2.4_telnetd_clang-8.0_mipseb_64, , , , , , 
inetutils-2.4_telnetd_clang-9.0_x86_32, , , , , , 
inetutils-2.4_telnetd_clang-9.0_x86_64, , , , , , 
inetutils-2.4_telnetd_clang-9.0_arm_32, , , , , , 
inetutils-2.4_telnetd_clang-9.0_arm_64, , , , , , 
inetutils-2.4_telnetd_clang-9.0_mips_32, , , , , , 
inetutils-2.4_telnetd_clang-9.0_mips_64, , , , , , 
inetutils-2.4_telnetd_clang-9.0_mipseb_32, , , , , , 
inetutils-2.4_telnetd_clang-9.0_mipseb_64, , , , , , 
inetutils-2.4_telnetd_clang-10.0_x86_32, , , , , , 
inetutils-2.4_telnetd_clang-10.0_x86_64, , , , , , 
inetutils-2.4_telnetd_clang-10.0_arm_32, , , , , , 
inetutils-2.4_telnetd_clang-10.0_arm_64, , , , , , 
inetutils-2.4_telnetd_clang-10.0_mips_32, , , , , , 
inetutils-2.4_telnetd_clang-10.0_mips_64, , , , , , 
inetutils-2.4_telnetd_clang-10.0_mipseb_32, , , , , , 
inetutils-2.4_telnetd_clang-10.0_mipseb_64, , , , , , 
inetutils-2.4_telnetd_clang-11.0_x86_32, , , , , , 
inetutils-2.4_telnetd_clang-11.0_x86_64, , , , , , 
inetutils-2.4_telnetd_clang-11.0_arm_32, , , , , , 
inetutils-2.4_telnetd_clang-11.0_arm_64, , , , , , 
inetutils-2.4_telnetd_clang-11.0_mips_32, , , , , , 
inetutils-2.4_telnetd_clang-11.0_mips_64, , , , , , 
inetutils-2.4_telnetd_clang-11.0_mipseb_32, , , , , , 
inetutils-2.4_telnetd_clang-11.0_mipseb_64, , , , , , 
inetutils-2.4_telnetd_clang-12.0_x86_32, , , , , , 
inetutils-2.4_telnetd_clang-12.0_x86_64, , , , , , 
inetutils-2.4_telnetd_clang-12.0_arm_32, , , , , , 
inetutils-2.4_telnetd_clang-12.0_arm_64, , , , , , 
inetutils-2.4_telnetd_clang-12.0_mips_32, , , , , , 
inetutils-2.4_telnetd_clang-12.0_mips_64, , , , , , 
inetutils-2.4_telnetd_clang-12.0_mipseb_32, , , , , , 
inetutils-2.4_telnetd_clang-12.0_mipseb_64, , , , , , 
inetutils-2.4_telnetd_clang-13.0_x86_32, , , , , , 
inetutils-2.4_telnetd_clang-13.0_x86_64, , , , , , 
inetutils-2.4_telnetd_clang-13.0_arm_32, , , , , , 
inetutils-2.4_telnetd_clang-13.0_arm_64, , , , , , 
inetutils-2.4_telnetd_clang-13.0_mips_32, , , , , , 
inetutils-2.4_telnetd_clang-13.0_mips_64, , , , , , 
inetutils-2.4_telnetd_clang-13.0_mipseb_32, , , , , , 
inetutils-2.4_telnetd_clang-13.0_mipseb_64, , , , , , 
inetutils-2.4_tftp_gcc-4.9.4_x86_32, , , , , , 
inetutils-2.4_tftp_gcc-4.9.4_x86_64, , , , , , 
inetutils-2.4_tftp_gcc-4.9.4_arm_32, , , , , , 
inetutils-2.4_tftp_gcc-4.9.4_arm_64, , , , , , 
inetutils-2.4_tftp_gcc-4.9.4_mips_32, , , , , , 
inetutils-2.4_tftp_gcc-4.9.4_mips_64, , , , , , 
inetutils-2.4_tftp_gcc-4.9.4_mipseb_32, , , , , , 
inetutils-2.4_tftp_gcc-4.9.4_mipseb_64, , , , , , 
inetutils-2.4_tftp_gcc-5.5.0_x86_32, , , , , , 
inetutils-2.4_tftp_gcc-5.5.0_x86_64, , , , , , 
inetutils-2.4_tftp_gcc-5.5.0_arm_32, , , , , , 
inetutils-2.4_tftp_gcc-5.5.0_arm_64, , , , , , 
inetutils-2.4_tftp_gcc-5.5.0_mips_32, , , , , , 
inetutils-2.4_tftp_gcc-5.5.0_mips_64, , , , , , 
inetutils-2.4_tftp_gcc-5.5.0_mipseb_32, , , , , , 
inetutils-2.4_tftp_gcc-5.5.0_mipseb_64, , , , , , 
inetutils-2.4_tftp_gcc-6.5.0_x86_32, , , , , , 
inetutils-2.4_tftp_gcc-6.5.0_x86_64, , , , , , 
inetutils-2.4_tftp_gcc-6.5.0_arm_32, , , , , , 
inetutils-2.4_tftp_gcc-6.5.0_arm_64, , , , , , 
inetutils-2.4_tftp_gcc-6.5.0_mips_32, , , , , , 
inetutils-2.4_tftp_gcc-6.5.0_mips_64, , , , , , 
inetutils-2.4_tftp_gcc-6.5.0_mipseb_32, , , , , , 
inetutils-2.4_tftp_gcc-6.5.0_mipseb_64, , , , , , 
inetutils-2.4_tftp_gcc-7.3.0_x86_32, , , , , , 
inetutils-2.4_tftp_gcc-7.3.0_x86_64, , , , , , 
inetutils-2.4_tftp_gcc-7.3.0_arm_32, , , , , , 
inetutils-2.4_tftp_gcc-7.3.0_arm_64, , , , , , 
inetutils-2.4_tftp_gcc-7.3.0_mips_32, , , , , , 
inetutils-2.4_tftp_gcc-7.3.0_mips_64, , , , , , 
inetutils-2.4_tftp_gcc-7.3.0_mipseb_32, , , , , , 
inetutils-2.4_tftp_gcc-7.3.0_mipseb_64, , , , , , 
inetutils-2.4_tftp_gcc-8.2.0_x86_32, , , , , , 
inetutils-2.4_tftp_gcc-8.2.0_x86_64, , , , , , 
inetutils-2.4_tftp_gcc-8.2.0_arm_32, , , , , , 
inetutils-2.4_tftp_gcc-8.2.0_arm_64, , , , , , 
inetutils-2.4_tftp_gcc-8.2.0_mips_32, , , , , , 
inetutils-2.4_tftp_gcc-8.2.0_mips_64, , , , , , 
inetutils-2.4_tftp_gcc-8.2.0_mipseb_32, , , , , , 
inetutils-2.4_tftp_gcc-8.2.0_mipseb_64, , , , , , 
inetutils-2.4_tftp_gcc-9.4.0_x86_32, , , , , , 
inetutils-2.4_tftp_gcc-9.4.0_x86_64, , , , , , 
inetutils-2.4_tftp_gcc-9.4.0_arm_32, , , , , , 
inetutils-2.4_tftp_gcc-9.4.0_arm_64, , , , , , 
inetutils-2.4_tftp_gcc-9.4.0_mips_32, , , , , , 
inetutils-2.4_tftp_gcc-9.4.0_mips_64, , , , , , 
inetutils-2.4_tftp_gcc-9.4.0_mipseb_32, , , , , , 
inetutils-2.4_tftp_gcc-9.4.0_mipseb_64, , , , , , 
inetutils-2.4_tftp_gcc-10.3.0_x86_32, , , , , , 
inetutils-2.4_tftp_gcc-10.3.0_x86_64, , , , , , 
inetutils-2.4_tftp_gcc-10.3.0_arm_32, , , , , , 
inetutils-2.4_tftp_gcc-10.3.0_arm_64, , , , , , 
inetutils-2.4_tftp_gcc-10.3.0_mips_32, , , , , , 
inetutils-2.4_tftp_gcc-10.3.0_mips_64, , , , , , 
inetutils-2.4_tftp_gcc-10.3.0_mipseb_32, , , , , , 
inetutils-2.4_tftp_gcc-10.3.0_mipseb_64, , , , , , 
inetutils-2.4_tftp_gcc-11.2.0_x86_32, , , , , , 
inetutils-2.4_tftp_gcc-11.2.0_x86_64, , , , , , 
